id,label,path,video_path,fighter_id,outcome,frames
roundhouse_roundhouse_PXL_20250430_124449120_023_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124449120_023_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124449120_023.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124449120_026_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124449120_026_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124449120_026.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124449120_027_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124449120_027_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124449120_027.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124449120_020_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124449120_020_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124449120_020.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124449120_019_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124449120_019_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124449120_019.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124449120_016_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124449120_016_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124449120_016.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124449120_017_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124449120_017_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124449120_017.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124449120_018_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124449120_018_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124449120_018.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124449120_014_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124449120_014_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124449120_014.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124449120_015_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124449120_015_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124449120_015.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124449120_013_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124449120_013_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124449120_013.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124449120_012_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124449120_012_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124449120_012.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124449120_040_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124449120_040_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124449120_040.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124449120_047_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124449120_047_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124449120_047.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124449120_048_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124449120_048_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124449120_048.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124449120_042_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124449120_042_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124449120_042.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124449120_041_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124449120_041_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124449120_041.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124449120_044_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124449120_044_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124449120_044.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124449120_043_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124449120_043_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124449120_043.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124449120_038_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124449120_038_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124449120_038.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124449120_046_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124449120_046_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124449120_046.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124449120_039_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124449120_039_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124449120_039.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124449120_036_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124449120_036_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124449120_036.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124449120_037_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124449120_037_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124449120_037.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124449120_030_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124449120_030_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124449120_030.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124449120_034_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124449120_034_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124449120_034.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124449120_035_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124449120_035_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124449120_035.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124449120_031_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124449120_031_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124449120_031.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124449120_033_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124449120_033_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124449120_033.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124449120_032_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124449120_032_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124449120_032.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124449120_029_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124449120_029_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124449120_029.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124449120_053_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124449120_053_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124449120_053.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124449120_057_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124449120_057_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124449120_057.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124449120_051_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124449120_051_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124449120_051.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124449120_052_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124449120_052_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124449120_052.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124449120_050_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124449120_050_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124449120_050.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124449120_055_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124449120_055_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124449120_055.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124449120_056_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124449120_056_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124449120_056.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124449120_049_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124449120_049_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124449120_049.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124449120_054_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124449120_054_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124449120_054.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124449120_061_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124449120_061_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124449120_061.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124449120_065_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124449120_065_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124449120_065.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124449120_062_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124449120_062_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124449120_062.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124449120_060_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124449120_060_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124449120_060.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124449120_064_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124449120_064_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124449120_064.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124449120_063_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124449120_063_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124449120_063.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124449120_058_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124449120_058_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124449120_058.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124449120_059_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124449120_059_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124449120_059.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_130356689_037_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_130356689_037_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_037.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_130356689_040_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_130356689_040_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_040.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124449120_067_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124449120_067_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124449120_067.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124449120_069_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124449120_069_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124449120_069.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_130356689_039_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_130356689_039_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_039.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124449120_068_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124449120_068_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124449120_068.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_130356689_035_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_130356689_035_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_035.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_130356689_036_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_130356689_036_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_130356689_036.mp4,0,successful,15
roundhouse_roundhouse_PXL_20250430_124449120_066_0,roundhouse,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/roundhouse_roundhouse_PXL_20250430_124449120_066_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_PXL_20250430_124449120_066.mp4,0,successful,15
teep_teep_PXL_20250430_130356689_113_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_PXL_20250430_130356689_113_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_PXL_20250430_130356689_113.mp4,0,successful,15
teep_teep_mirrored_PXL_20250430_124959341_032_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_mirrored_PXL_20250430_124959341_032_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_mirrored_PXL_20250430_124959341_032.mp4,0,successful,15
teep_teep_PXL_20250430_130356689_119_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_PXL_20250430_130356689_119_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_PXL_20250430_130356689_119.mp4,0,successful,15
teep_teep_PXL_20250430_130356689_114_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_PXL_20250430_130356689_114_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_PXL_20250430_130356689_114.mp4,0,successful,15
teep_teep_PXL_20250430_130356689_116_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_PXL_20250430_130356689_116_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_PXL_20250430_130356689_116.mp4,0,successful,15
teep_teep_PXL_20250430_130356689_115_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_PXL_20250430_130356689_115_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_PXL_20250430_130356689_115.mp4,0,successful,15
teep_teep_mirrored_PXL_20250430_124959341_033_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_mirrored_PXL_20250430_124959341_033_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_mirrored_PXL_20250430_124959341_033.mp4,0,successful,15
teep_teep_PXL_20250430_130356689_118_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_PXL_20250430_130356689_118_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_PXL_20250430_130356689_118.mp4,0,successful,15
teep_teep_mirrored_PXL_20250430_124959341_034_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_mirrored_PXL_20250430_124959341_034_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_mirrored_PXL_20250430_124959341_034.mp4,0,successful,15
teep_teep_PXL_20250430_130356689_117_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_PXL_20250430_130356689_117_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_PXL_20250430_130356689_117.mp4,0,successful,15
teep_teep_PXL_20250430_124959341_037_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_PXL_20250430_124959341_037_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_PXL_20250430_124959341_037.mp4,0,successful,15
uppercut_uppercut_mirrored_PXL_20250430_123425036_002_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_mirrored_PXL_20250430_123425036_002_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_mirrored_PXL_20250430_123425036_002.mp4,0,successful,15
uppercut_uppercut_mirrored_PXL_20250430_123425036_008_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_mirrored_PXL_20250430_123425036_008_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_mirrored_PXL_20250430_123425036_008.mp4,0,successful,15
uppercut_uppercut_mirrored_PXL_20250430_123425036_001_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_mirrored_PXL_20250430_123425036_001_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_mirrored_PXL_20250430_123425036_001.mp4,0,successful,15
uppercut_uppercut_mirrored_PXL_20250430_123425036_003_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_mirrored_PXL_20250430_123425036_003_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_mirrored_PXL_20250430_123425036_003.mp4,0,successful,15
uppercut_uppercut_mirrored_PXL_20250430_123425036_000_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_mirrored_PXL_20250430_123425036_000_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_mirrored_PXL_20250430_123425036_000.mp4,0,successful,15
uppercut_uppercut_mirrored_PXL_20250430_123425036_007_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_mirrored_PXL_20250430_123425036_007_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_mirrored_PXL_20250430_123425036_007.mp4,0,successful,15
uppercut_uppercut_mirrored_PXL_20250430_123425036_006_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_mirrored_PXL_20250430_123425036_006_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_mirrored_PXL_20250430_123425036_006.mp4,0,successful,15
uppercut_uppercut_mirrored_PXL_20250430_123425036_005_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_mirrored_PXL_20250430_123425036_005_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_mirrored_PXL_20250430_123425036_005.mp4,0,successful,15
uppercut_uppercut_mirrored_PXL_20250430_120111485_002_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_mirrored_PXL_20250430_120111485_002_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_mirrored_PXL_20250430_120111485_002.mp4,0,successful,15
teep_teep_PXL_20250430_130356689_125_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_PXL_20250430_130356689_125_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_PXL_20250430_130356689_125.mp4,0,successful,15
uppercut_uppercut_mirrored_PXL_20250430_123425036_004_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_mirrored_PXL_20250430_123425036_004_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_mirrored_PXL_20250430_123425036_004.mp4,0,successful,15
teep_teep_PXL_20250430_130356689_126_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_PXL_20250430_130356689_126_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_PXL_20250430_130356689_126.mp4,0,successful,15
teep_teep_PXL_20250430_130356689_124_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_PXL_20250430_130356689_124_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_PXL_20250430_130356689_124.mp4,0,successful,15
teep_teep_PXL_20250430_130356689_123_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_PXL_20250430_130356689_123_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_PXL_20250430_130356689_123.mp4,0,successful,15
teep_teep_PXL_20250430_130356689_122_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_PXL_20250430_130356689_122_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_PXL_20250430_130356689_122.mp4,0,successful,15
teep_teep_PXL_20250430_130356689_120_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_PXL_20250430_130356689_120_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_PXL_20250430_130356689_120.mp4,0,successful,15
teep_teep_PXL_20250430_130356689_121_0,teep,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/teep_teep_PXL_20250430_130356689_121_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/teep_PXL_20250430_130356689_121.mp4,0,successful,15
uppercut_uppercut_mirrored_PXL_20250430_123425036_027_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_mirrored_PXL_20250430_123425036_027_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_mirrored_PXL_20250430_123425036_027.mp4,0,successful,15
uppercut_uppercut_mirrored_PXL_20250430_123425036_025_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_mirrored_PXL_20250430_123425036_025_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_mirrored_PXL_20250430_123425036_025.mp4,0,successful,15
uppercut_uppercut_mirrored_PXL_20250430_123425036_023_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_mirrored_PXL_20250430_123425036_023_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_mirrored_PXL_20250430_123425036_023.mp4,0,successful,15
uppercut_uppercut_mirrored_PXL_20250430_123425036_022_0,uppercut,/content/drive/MyDrive/RTM-FASS/data/strike_dataset/uppercut_uppercut_mirrored_PXL_20250430_123425036_022_0.npy,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_mirrored_PXL_20250430_123425036_022.mp4,0,successful,15
