label,start,end,start_s,end_s,src,out
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_mirrored_PXL_20250430_130356689_090.mp4
cross,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/cross_PXL_20250430_130356689_009.mp4
uppercut,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_mirrored_PXL_20250430_123425036_036.mp4
cross,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/cross_mirrored_PXL_20250430_130356689_018.mp4
uppercut,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_mirrored_PXL_20250430_123425036_035.mp4
jab,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/jab_mirrored_PXL_20250430_122802210_024.mp4
uppercut,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_mirrored_PXL_20250430_123425036_013.mp4
uppercut,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/uppercut_PXL_20250430_123425036_035.mp4
cross,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/cross_PXL_20250430_130356689_021.mp4
cross,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/cross_PXL_20250430_130356689_024.mp4
cross,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/cross_mirrored_PXL_20250430_130356689_015.mp4
cross,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/cross_PXL_20250430_130356689_005.mp4
cross,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/cross_PXL_20250430_130356689_011.mp4
cross,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/cross_PXL_20250430_130356689_007.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_mirrored_PXL_20250430_130356689_043.mp4
cross,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/cross_PXL_20250430_130356689_015.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_mirrored_PXL_20250430_124449120_072.mp4
roundhouse,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/roundhouse_mirrored_PXL_20250430_124449120_075.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_100.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_103.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_098.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_102.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_093.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_099.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_097.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_101.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_119.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_114.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_113.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_117.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_118.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_115.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_116.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_112.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_107.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_111.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_110.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_109.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_108.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_106.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_105.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_104.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_132.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_136.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_133.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_127.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_135.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_130.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_129.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_128.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_134.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_131.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_126.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_125.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_124.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_122.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_121.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_123.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_120.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_149.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_138.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_148.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_146.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_137.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_145.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_147.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_144.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_143.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_156.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_155.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_158.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_154.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_153.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_157.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_152.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_151.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_150.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_122802210_115.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_163.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_162.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_161.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_160.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_130356689_016.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_130356689_019.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_159.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_mirrored_PXL_20250430_122802210_164.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_122802210_120.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_122802210_124.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_122802210_123.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_122802210_117.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_122802210_122.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_122802210_118.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_122802210_119.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_122802210_121.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_122802210_116.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_122802210_159.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_122802210_155.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_122802210_157.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_122802210_158.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_122802210_156.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_122802210_125.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_122802210_126.mp4
jab,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/jab_mirrored_PXL_20250430_122802210_000.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_122802210_163.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_122802210_162.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_122802210_161.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_130356689_025.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_130356689_016.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_130356689_019.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_130356689_022.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_122802210_164.mp4
hook,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/hook_PXL_20250430_122802210_160.mp4
jab,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/jab_mirrored_PXL_20250430_122802210_009.mp4
jab,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/jab_mirrored_PXL_20250430_122802210_004.mp4
jab,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/jab_mirrored_PXL_20250430_122802210_007.mp4
jab,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/jab_mirrored_PXL_20250430_122802210_008.mp4
jab,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/jab_mirrored_PXL_20250430_122802210_002.mp4
jab,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/jab_mirrored_PXL_20250430_122802210_003.mp4
jab,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/jab_mirrored_PXL_20250430_122802210_006.mp4
jab,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/jab_mirrored_PXL_20250430_122802210_005.mp4
jab,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/jab_mirrored_PXL_20250430_122802210_001.mp4
jab,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/jab_mirrored_PXL_20250430_122802210_018.mp4
jab,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/jab_mirrored_PXL_20250430_122802210_011.mp4
jab,0,0,0.0,0.0,/content/drive/MyDrive/RTM-FASS/data/raw_videos/PXL_unknown.mp4,/content/drive/MyDrive/RTM-FASS/data/raw_videos/strikes/jab_mirrored_PXL_20250430_122802210_010.mp4
